State|Input,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,_,0,1,2,3,4,5,6,7,8,9,=,',(,),*,<,>,",",;,.,-,other
0,29,43,43,43,43,32,43,43,14,43,43,43,43,16,27,43,43,43,36,43,43,43,22,43,43,43,42,5,5,5,5,5,5,5,5,5,5,8,13,10,11,12,1,2,9,3,44,4,-
1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,5,5,5,5,5,5,5,5,-,-,-,-,-,-,-,-,-,45,-,-
5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,5,5,5,5,5,5,5,5,-,-,-,-,-,-,-,-,-,6,-,-
6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7,7,7,7,7,7,7,7,7,-,-,-,-,-,-,-,-,-,-,-,-
7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7,7,7,7,7,7,7,7,7,-,-,-,-,-,-,-,-,-,-,-,-
8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
14,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,15,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,-,-,-,-,-,-,-,-,-,-,-,-
15,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,-,-,-,-,-,-,-,-,-,-,-,-
16,43,43,43,43,43,43,43,43,43,43,43,43,43,43,17,43,43,43,43,43,19,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,-,-,-,-,-,-,-,-,-,-,-,-
17,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,18,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,-,-,-,-,-,-,-,-,-,-,-,-
18,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,-,-,-,-,-,-,-,-,-,-,-,-
19,43,43,43,43,43,43,43,43,43,43,43,20,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,-,-,-,-,-,-,-,-,-,-,-,-
20,43,43,43,43,43,43,43,43,43,43,43,21,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,-,-,-,-,-,-,-,-,-,-,-,-
21,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,-,-,-,-,-,-,-,-,-,-,-,-
22,43,43,43,43,43,43,43,23,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,-,-,-,-,-,-,-,-,-,-,-,-
23,43,43,43,43,24,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,-,-,-,-,-,-,-,-,-,-,-,-
24,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,25,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,-,-,-,-,-,-,-,-,-,-,-,-
25,43,43,43,43,26,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,-,-,-,-,-,-,-,-,-,-,-,-
26,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,-,-,-,-,-,-,-,-,-,-,-,-
27,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,28,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,-,-,-,-,-,-,-,-,-,-,-,-
28,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,-,-,-,-,-,-,-,-,-,-,-,-
29,43,43,43,43,43,43,43,43,43,43,43,43,43,30,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,-,-,-,-,-,-,-,-,-,-,-,-
30,43,43,43,31,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,-,-,-,-,-,-,-,-,-,-,-,-
31,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,-,-,-,-,-,-,-,-,-,-,-,-
32,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,33,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,-,-,-,-,-,-,-,-,-,-,-,-
33,43,43,43,43,43,43,43,43,43,43,43,43,43,43,34,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,-,-,-,-,-,-,-,-,-,-,-,-
34,43,43,43,43,43,43,43,43,43,43,43,43,35,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,-,-,-,-,-,-,-,-,-,-,-,-
35,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,-,-,-,-,-,-,-,-,-,-,-,-
36,43,43,43,43,37,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,-,-,-,-,-,-,-,-,-,-,-,-
37,43,43,43,43,43,43,43,43,43,43,43,38,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,-,-,-,-,-,-,-,-,-,-,-,-
38,43,43,43,43,39,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,-,-,-,-,-,-,-,-,-,-,-,-
39,43,43,40,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,-,-,-,-,-,-,-,-,-,-,-,-
40,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,41,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,-,-,-,-,-,-,-,-,-,-,-,-
41,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,-,-,-,-,-,-,-,-,-,-,-,-
42,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,-,-,-,-,-,-,-,-,-,-,-,-
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,-,-,-,-,-,-,-,-,-,-,-,-
44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,6,6,6,6,6,6,6,6,6,-,-,-,-,-,-,-,-,-,-,-,-
45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,6,6,6,6,6,6,6,6,6,-,-,-,-,-,-,-,-,-,-,-,-
